chr	start	end
chr1	165600032	165601308
chr1	165667395	165668046
chr1	165737910	165738590
chr1	165796675	165797968
chr1	165798264	165798384
chr1	165910720	165910979
chr1	166134292	166134412
chr1	166134552	166136449
chr1	166217994	166218270
chr1	166312322	166312797
chr1	166765848	166766054
chr1	166808383	166809435
chr1	166818506	166818941
chr1	166845029	166845816
chr1	166847699	166847984
chr1	166853317	166853791
chr1	166889828	166890710
chr1	166916913	166917216
chr1	166944386	166945311
chr1	166958264	166958938
chr1	166998673	166999151
chr1	167036035	167036175
chr1	167090642	167091011
chr1	167095563	167095858
chr1	167189176	167191617
chr1	167408553	167409115
chr1	167423965	167424356
chr1	167424496	167425188
chr1	167486978	167487493
chr1	167522496	167523278
chr1	167599232	167599840
chr1	167682721	167684029
chr1	167684303	167684493
chr1	167684757	167684872
chr1	167689278	167689559
chr1	167690788	167691839
chr1	167775417	167775706
chr1	167789424	167789611
chr1	167832630	167832830
chr1	167905060	167906867
chr1	168025552	168025711
chr1	168105317	168106733
chr1	168148001	168148922
chr1	168176981	168177743
chr1	168194946	168195840
chr1	168323783	168324066
chr1	168806201	168806802
chr1	169074810	169076512
chr1	169226534	169226768
chr1	169305302	169305421
chr1	169306405	169306558
chr1	169336833	169337867
chr1	169396538	169396862
chr1	169429476	169429863
chr1	169454601	169455598
chr1	169631663	169631872
chr1	169763839	169764726
chr1	169862456	169862958
chr1	169863088	169863264
chr1	169863413	169863545
chr1	170043617	170043970
chr1	170064013	170064241
chr1	170387564	170388432
chr1	170501141	170501554
chr1	170629360	170629805
chr1	170630015	170631151
chr1	170631331	170631547
chr1	170633318	170634724
chr1	170634850	170634968
chr1	170635953	170636452
chr1	170637617	170637821
chr1	170638807	170638939
chr1	170640565	170640667
chr1	171220575	171220766
chr1	171342851	171343070
chr1	171454575	171455240
chr1	171510659	171510844
chr1	171639971	171640204
chr1	171662992	171663911
chr1	171665276	171665409
chr1	171710881	171711935
chr1	171750382	171751293
chr1	171810257	171811606
chr1	172025135	172025273
chr1	172412924	172413282
chr1	172501303	172502816
chr1	172502980	172503159
chr1	172540370	172541250
chr1	172717472	172717687
chr1	172956119	172956288
chr1	173446020	173447086
chr1	173581920	173582848
chr1	173638732	173639046
chr1	173684039	173684732
chr1	173793106	173794356
chr1	173836765	173838092
chr1	173990760	173991880
chr1	174025752	174025908
chr1	174128304	174129290
chr1	174208104	174208380
chr1	174318147	174320090
chr1	174352648	174352802
chr1	174565191	174565416
chr1	174680542	174680849
chr1	174818040	174818322
chr1	174968038	174968895
chr1	174969018	174969613
chr1	174992340	174992783
chr1	175013152	175013357
chr1	175013579	175014959
chr1	175048575	175048811
chr1	175070380	175070540
chr1	175075919	175076670
chr1	175077666	175077776
chr1	175122775	175123196
chr1	175161488	175162399
chr1	175355234	175355320
chr1	175474437	175474580
chr1	175568434	175568844
chr1	175856767	175856922
chr1	175961591	175961759
chr1	175977178	175977354
chr1	176026627	176027296
chr1	176175733	176176228
chr1	176176386	176176923
chr1	176230920	176231196
chr1	176283222	176283408
chr1	176317804	176317973
chr1	176318362	176318783
chr1	176364982	176366633
chr1	177133484	177134342
chr1	177140175	177140637
chr1	177150815	177151116
chr1	177375796	177376063
chr1	177603155	177603373
chr1	178006722	178007319
chr1	178062713	178063780
chr1	178289626	178289919
chr1	178455880	178456274
chr1	178511393	178512497
chr1	178694013	178695510
chr1	178994344	178995918
chr1	179009518	179010791
chr1	179050832	179051933
chr1	179103872	179105260
chr1	179108033	179108506
chr1	179198283	179199137
chr1	179262578	179263274
chr1	179334843	179335376
chr1	179387743	179388623
chr1	179544754	179545328
chr1	179555402	179556041
chr1	179560752	179561597
chr1	179711859	179713952
chr1	179781776	179782018
chr1	179783810	179784548
chr1	179805268	179805433
chr1	179806242	179806442
chr1	179846903	179847098
chr1	179851094	179852459
chr1	179923216	179924450
chr1	180123600	180124578
chr1	180198352	180201004
chr1	180201167	180201292
chr1	180202420	180203276
chr1	180203429	180204976
chr1	180205153	180205282
chr1	180471378	180472366
chr1	180477865	180478136
chr1	180601124	180601777
chr1	180680030	180680624
chr1	180841615	180841927
chr1	180881182	180882593
chr1	180904341	180904962
chr1	180911439	180911759
chr1	180922804	180923922
chr1	180991269	180992144
chr1	181014991	181015362
chr1	181015944	181016146
chr1	181057420	181059672
chr1	181073918	181075003
chr1	181111658	181111789
chr1	181159080	181159511
chr1	181286758	181286934
chr1	181287201	181287969
chr1	181382372	181382832
chr1	181451336	181451563
chr1	181451701	181452347
chr1	181452732	181453024
chr1	181454776	181455262
chr1	181767595	181767886
chr1	181979441	181980322
chr1	181998850	181999325
chr1	182025534	182026602
chr1	182297855	182298017
chr1	182353623	182353733
chr1	182359652	182361564
chr1	182409011	182409658
chr1	182478399	182479675
chr1	182573416	182573823
chr1	182583979	182584601
chr1	182669232	182669340
chr1	182710291	182711758
chr1	182758399	182759088
chr1	182808163	182809304
chr1	182911510	182911601
chr1	182921686	182922536
chr1	182991530	182993544
chr1	183155403	183155575
chr1	183386037	183387630
chr1	183396311	183396514
chr1	183439415	183439495
chr1	183440235	183442256
chr1	183604329	183605681
chr1	183627256	183627411
chr1	183774260	183774749
chr1	183891379	183891543
chr1	184005391	184006767
chr1	184020782	184021187
chr1	184195084	184195439
chr1	184355397	184357199
chr1	184633264	184633849
chr1	184723275	184724828
chr1	184814816	184815074
chr1	184942620	184943745
chr1	184970833	184971042
chr1	185014238	185015554
chr1	185023506	185023743
chr1	185125692	185126706
chr1	185126976	185127129
chr1	185226598	185226787
chr1	185285364	185287210
chr1	185290939	185291148
chr1	185618169	185618402
chr1	185703335	185703663
chr1	185862127	185862289
chr1	186343744	186345357
chr1	186606614	186606816
chr1	186649253	186650082
chr1	187041822	187042186
chr1	187042971	187043274
chr1	187318606	187318875
chr1	187566903	187567122
chr1	187584917	187586166
chr1	187672809	187673148
chr1	187673749	187673897
chr1	187819390	187819489
chr1	187981701	187981826
chr1	187982475	187982802
chr1	188727073	188727290
chr1	188782227	188782409
chr1	188809529	188809638
chr1	188810384	188810834
chr1	188826821	188827026
chr1	189108880	189109590
chr1	189194335	189195133
chr1	189687448	189687791
chr1	190068002	190068182
chr1	190445108	190445264
chr1	190447352	190447762
chr1	190995153	190995442
chr1	191120596	191120909
chr1	191700929	191701298
chr1	191701807	191702017
chr1	192469849	192470065
chr1	192777685	192778625
chr1	192778815	192778899
chr1	192825665	192826930
chr1	192956082	192956370
chr1	193027718	193029272
chr1	193073731	193073983
chr1	193074209	193074742
chr1	193090657	193091826
chr1	193692646	193692972
chr1	193888065	193888417
chr1	193971030	193971122
chr1	194326893	194327173
chr1	194327413	194327776
chr1	194400405	194400657
chr1	194828209	194828477
chr1	194829121	194829327
chr1	195691055	195691232
chr1	195692287	195692417
chr1	196194204	196194480
chr1	196577770	196578536
chr1	196847213	196847376
chr1	196866346	196866514
chr1	197115240	197115696
chr1	197115841	197115992
chr1	197169976	197170929
chr1	197324544	197324886
chr1	197374340	197375135
chr1	197676947	197677224
chr1	197743932	197744737
chr1	197771616	197771783
chr1	197871626	197872284
chr1	197879569	197882874
chr1	197885105	197885841
chr1	197886631	197887792
chr1	197887955	197888514
chr1	197888880	197890034
chr1	197890371	197890775
chr1	198125903	198127271
chr1	198127992	198128401
chr1	198284269	198284491
chr1	198553332	198553565
chr1	198648952	198649234
chr1	199717087	199717466
chr1	199873667	199874352
chr1	199928722	199929108
chr1	199998269	199999056
chr1	200003196	200003848
chr1	200004043	200004267
chr1	200004419	200005465
chr1	200007570	200009142
chr1	200009331	200012056
chr1	200116711	200117205
chr1	200182655	200182797
chr1	200271300	200271955
chr1	200272112	200272239
chr1	200378546	200379483
chr1	200428015	200428134
chr1	200589587	200590144
chr1	200638577	200639385
chr1	200707887	200708949
chr1	200785903	200786091
chr1	200842257	200843389
chr1	200860148	200860876
chr1	200880639	200881172
chr1	200969673	200969922
chr1	200983238	200983384
chr1	200992192	200993202
chr1	201083397	201084929
chr1	201123312	201123830
chr1	201139905	201140775
chr1	201252490	201253609
chr1	201368387	201368976
chr1	201437638	201439014
chr1	201449698	201450480
chr1	201450927	201451073
chr1	201475921	201476513
chr1	201507832	201509318
chr1	201617081	201619774
chr1	201687625	201687891
chr1	201708716	201709723
chr1	201798260	201798948
chr1	201857970	201858519
chr1	201915725	201915984
chr1	201924387	201925041
chr1	201951135	201952554
chr1	202113197	202113569
chr1	202113747	202114144
chr1	202160525	202161553
chr1	202163009	202163366
chr1	202183237	202183706
chr1	202208055	202208220
chr1	202287218	202287854
chr1	202311002	202311313
chr1	202317679	202318251
chr1	202407791	202408328
chr1	202420900	202421552
chr1	202611633	202613040
chr1	202678946	202679743
chr1	202709180	202709744
chr1	202776066	202777728
chr1	202779703	202780842
chr1	202830129	202831151
chr1	202857559	202858395
chr1	202895932	202896495
chr1	202926919	202927697
chr1	202936072	202936588
chr1	202976329	202977006
chr1	202995473	202996252
chr1	203044753	203045634
chr1	203054835	203054978
chr1	203086902	203087134
chr1	203096832	203097497
chr1	203097999	203098142
chr1	203134554	203134753
chr1	203236695	203237162
chr1	203242319	203242753
chr1	203274227	203275339
chr1	203296308	203297248
chr1	203455891	203456042
chr1	203456535	203456660
chr1	203456803	203457227
chr1	203598539	203598882
chr1	203619682	203619837
chr1	203764618	203765537
chr1	203810887	203811555
chr1	203830573	203831262
chr1	203869249	203869714
chr1	203888312	203889411
chr1	204042286	204044511
chr1	204120451	204121505
chr1	204159554	204159834
chr1	204183205	204183538
chr1	204226668	204226862
chr1	204332571	204332760
chr1	204333012	204333113
chr1	204346756	204347431
chr1	204380191	204381428
chr1	204463329	204464444
chr1	204476213	204476379
chr1	204485375	204485859
chr1	204531383	204531779
chr1	204587895	204588219
chr1	204653793	204654882
chr1	204797640	204798114
chr1	204966208	204966543
chr1	204970377	204970458
chr1	205012128	205012479
chr1	205038818	205039137
chr1	205091007	205091178
chr1	205091408	205091568
chr1	205180025	205181037
chr1	205196835	205197950
chr1	205210798	205211001
chr1	205238169	205238592
chr1	205290302	205291036
chr1	205312527	205313666
chr1	205399791	205399950
chr1	205400091	205400199
chr1	205424863	205426529
chr1	205473919	205474110
chr1	205498148	205498635
chr1	205537801	205538561
chr1	205561107	205561474
chr1	205561822	205561922
chr1	205600271	205601545
chr1	205632009	205632169
chr1	205649170	205649943
chr1	205718211	205719609
chr1	205743901	205744669
chr1	205782035	205782961
chr1	205818947	205819385
chr1	206135489	206138929
chr1	206223241	206224029
chr1	206276658	206277836
chr1	206627791	206628140
chr1	206680280	206681385
chr1	206730453	206730896
chr1	206785839	206786031
chr1	206808166	206809602
chr1	206858137	206858695
chr1	206858910	206859612
chr1	207081184	207081393
chr1	207082585	207083203
chr1	207223878	207224569
chr1	207226289	207226928
chr1	207476961	207477322
chr1	207494277	207495485
chr1	207544770	207545259
chr1	207597009	207597378
chr1	207627578	207628281
chr1	207669308	207669516
chr1	207669648	207670104
chr1	207818353	207819061
chr1	207842689	207843265
chr1	207903970	207904176
chr1	207914810	207914892
chr1	207925211	207926002
chr1	207991647	207992086
chr1	207997026	207997179
chr1	208041887	208042719
chr1	208083848	208084514
chr1	208132378	208133118
chr1	208136604	208137638
chr1	208390423	208390717
chr1	208416526	208417085
chr1	208417218	208418017
chr1	208418623	208418773
chr1	208661037	208661183
chr1	208661836	208662160
chr1	208913140	208913261
chr1	208914019	208914206
chr1	209302013	209302977
chr1	209346495	209346710
chr1	209381440	209381591
chr1	209404900	209406133
chr1	209406283	209406767
chr1	209759076	209759262
chr1	209848501	209849425
chr1	209921011	209921426
chr1	209957634	209958168
chr1	209979041	209979637
chr1	210001163	210001668
chr1	210032104	210032481
chr1	210062279	210062809
chr1	210072168	210072497
chr1	210092841	210093032
chr1	210111200	210112039
chr1	210405808	210407269
chr1	210407441	210407638
chr1	210424580	210426362
chr1	210465639	210466192
chr1	210484820	210484991
chr1	210485363	210485467
chr1	210501936	210502446
chr1	210502602	210502794
chr1	210856956	210857396
chr1	211284720	211284901
chr1	211306580	211307648
chr1	211370740	211370835
chr1	211380447	211380784
chr1	211431797	211433345
chr1	211433472	211434337
chr1	211500034	211500854
chr1	211555983	211556520
chr1	211572260	211572776
chr1	211573138	211573385
chr1	211589715	211590287
chr1	211633240	211634239
chr1	211652322	211652733
chr1	211688020	211688217
chr1	211688442	211689105
chr1	211751178	211753103
chr1	211848674	211849216
chr1	211872066	211872338
chr1	212002794	212003129
chr1	212003466	212004329
chr1	212047852	212048061
chr1	212062811	212063147
chr1	212188075	212188465
chr1	212208095	212209570
chr1	212457626	212460046
chr1	212471719	212472546
chr1	212493927	212495404
chr1	212587429	212588352
chr1	212606162	212606801
chr1	212687635	212688625
chr1	212688961	212689245
chr1	212731540	212732487
chr1	212780198	212781186
chr1	212781299	212783087
chr1	212820164	212820285
chr1	212838802	212839311
chr1	212872461	212874601
chr1	212897712	212898546
chr1	212951912	212953326
chr1	212964769	212965679
chr1	213031360	213032372
chr1	213084571	213084642
chr1	213090116	213090274
chr1	213123675	213125079
chr1	213188555	213189262
chr1	213224337	213224812
chr1	213324325	213326444
chr1	213387360	213387615
chr1	213562800	213562959
chr1	214152742	214153613
chr1	214156016	214157101
chr1	214157256	214157419
chr1	214158507	214159205
chr1	214159414	214159648
chr1	214160799	214161938
chr1	214162122	214162738
chr1	214170462	214171321
chr1	214360608	214360966
chr1	214453869	214455188
chr1	214477106	214477282
chr1	214557170	214557616
chr1	214566193	214566625
chr1	214637903	214638174
chr1	214724079	214725549
chr1	214776257	214777103
chr1	214778928	214779649
chr1	214781722	214782536
chr1	214845755	214845851
chr1	214846513	214846864
chr1	214926775	214927010
chr1	215042545	215043998
chr1	215090555	215090673
chr1	215255173	215255841
chr1	215256028	215256637
chr1	215256758	215256959
chr1	215567461	215568286
chr1	215586553	215586795
chr1	215740538	215741263
chr1	216659153	216659362
chr1	216774378	216774735
chr1	216896863	216897025
chr1	217263029	217263328
chr1	217263519	217263649
chr1	217306562	217306769
chr1	217307443	217309294
chr1	217309491	217311795
chr1	217313041	217313176
chr1	217313542	217313735
chr1	217697170	217698050
chr1	217804307	217804519
chr1	217804682	217804854
chr1	217869533	217869791
chr1	218098355	218098623
chr1	218188268	218188544
chr1	218337495	218339163
chr1	218458048	218458865
chr1	218497701	218497832
chr1	218518579	218519675
chr1	218520090	218520507
chr1	218520773	218520961
chr1	219347140	219347504
chr1	219584209	219584321
chr1	219718538	219719699
chr1	219786394	219786529
chr1	220012855	220013101
chr1	220037163	220037280
chr1	220101155	220102436
chr1	220219417	220220028
chr1	220263007	220263280
chr1	220267345	220267971
chr1	220418678	220418850
chr1	220445403	220446168
chr1	220586008	220586166
chr1	220639676	220640734
chr1	220649023	220649400
chr1	220700830	220701100
chr1	220701257	220702349
chr1	220863259	220864644
chr1	220921293	220922177
chr1	220960053	220960604
chr1	221050373	221051119
chr1	221051758	221052731
chr1	221052903	221053850
chr1	221054238	221055778
chr1	221057519	221058362
chr1	221060207	221060332
chr1	221060467	221061518
chr1	221064645	221065584
chr1	221067194	221068478
chr1	221068799	221069277
chr1	221069589	221069701
chr1	221458228	221458437
chr1	221459023	221459356
chr1	221737032	221737234
chr1	221914351	221914830
chr1	221914975	221916790
chr1	222223084	222223418
chr1	222224071	222224179
chr1	222638644	222639026
chr1	222645468	222645771
chr1	222646148	222646990
chr1	222660512	222662140
chr1	222673646	222673826
chr1	222717069	222717525
chr1	222763035	222763515
chr1	222790948	222792592
chr1	222817300	222817903
