chr	start	end
chr18	60685761	60686121
chr18	60688242	60688413
chr18	60689808	60689987
chr18	60691871	60692303
chr18	60692733	60693037
chr18	60693170	60693367
chr18	60720288	60720929
chr18	60727097	60727192
chr18	60755547	60756351
chr18	60762080	60762457
chr18	60783153	60784104
chr18	60796837	60796926
chr18	60872495	60872764
chr18	60907632	60908582
chr18	60934031	60934932
chr18	60938911	60939090
chr18	60981312	60981401
chr18	61003247	61003648
chr18	61007746	61008745
chr18	61028240	61028625
chr18	61071345	61072138
chr18	61076336	61076525
chr18	61083337	61083481
chr18	61137481	61137832
chr18	61144072	61144192
chr18	61173554	61173974
chr18	61195352	61196337
chr18	61224464	61224834
chr18	61225364	61225519
chr18	61228546	61228866
chr18	61320066	61320287
chr18	61336233	61337020
chr18	61370945	61371501
chr18	61380526	61380689
chr18	61392301	61392432
chr18	61416714	61416866
chr18	61419464	61419612
chr18	61517476	61517631
chr18	61558088	61560448
chr18	61644353	61644541
chr18	61695142	61695443
chr18	61695978	61696399
chr18	61705203	61705311
chr18	61714327	61715657
chr18	61716293	61716384
chr18	61770849	61771035
chr18	61835477	61835711
chr18	61851855	61852066
chr18	61857095	61857570
chr18	61861572	61862014
chr18	61866705	61866841
chr18	61867107	61867328
chr18	61885743	61886480
chr18	61897034	61897218
chr18	61911244	61911374
chr18	61946096	61946540
chr18	61959384	61959506
chr18	61960978	61961103
chr18	62059834	62059981
chr18	62070754	62071535
chr18	62083600	62083843
chr18	62113247	62113387
chr18	62149072	62149166
chr18	62149680	62149834
chr18	62159662	62159776
chr18	62306279	62306373
chr18	62338683	62340098
chr18	62433476	62433746
chr18	62435154	62435250
chr18	62435567	62435964
chr18	62436644	62437058
chr18	62452127	62452800
chr18	62483516	62484016
chr18	62670949	62671053
chr18	62703204	62703342
chr18	62707949	62708754
chr18	62785324	62785678
chr18	62813481	62813644
chr18	62909093	62909374
chr18	63063407	63063513
chr18	63081862	63082886
chr18	63096729	63096824
chr18	63109685	63109803
chr18	63132516	63132610
chr18	63137426	63138191
chr18	63182091	63182227
chr18	63205060	63205355
chr18	63267267	63267532
chr18	63351839	63352419
chr18	63355171	63355592
chr18	63545756	63546948
chr18	63608872	63609394
chr18	63634647	63634871
chr18	63651746	63652013
chr18	63653623	63653683
chr18	63700313	63701229
chr18	63815657	63815901
chr18	63851395	63852431
chr18	63868187	63868474
chr18	63934276	63934740
chr18	63937655	63937848
chr18	64025476	64025626
chr18	64084538	64084733
chr18	64115425	64115470
chr18	64180711	64180887
chr18	64208457	64209534
chr18	64241025	64241111
chr18	64296720	64296855
chr18	64297061	64297442
chr18	64341066	64341168
chr18	64424798	64425404
chr18	64425567	64425971
chr18	64426247	64426320
chr18	64448039	64448417
chr18	64491560	64492050
chr18	64492468	64492677
chr18	64492891	64493370
chr18	64498303	64498437
chr18	64498845	64500025
chr18	64500165	64501340
chr18	64502310	64503017
chr18	64504828	64505486
chr18	64505680	64505790
chr18	64586335	64586495
chr18	64588052	64588301
chr18	64589956	64590160
chr18	64609314	64609428
chr18	64648474	64648977
chr18	64662789	64662861
chr18	64675831	64676657
chr18	64676836	64677377
chr18	64691010	64691201
chr18	64697829	64697907
chr18	64716495	64716620
chr18	64771471	64772126
chr18	64819669	64821478
chr18	64985712	64985786
chr18	65035231	65035337
chr18	65046791	65046908
chr18	65047107	65048216
chr18	65048501	65048700
chr18	65080034	65080144
chr18	65243334	65244376
chr18	65284532	65284749
chr18	65323872	65324024
chr18	65327029	65327257
chr18	65327487	65327686
chr18	65355746	65355951
chr18	65372587	65372732
chr18	65402408	65402692
chr18	65425288	65425451
chr18	65425742	65425810
chr18	65445893	65446210
chr18	65509554	65509677
chr18	65510224	65510328
chr18	65557536	65557694
chr18	65559905	65560353
chr18	65560977	65561760
chr18	65564436	65564701
chr18	65577272	65577420
chr18	65590130	65591425
chr18	65623833	65624017
chr18	65651139	65651283
chr18	65653135	65653389
chr18	65657254	65657470
chr18	65678715	65678834
chr18	65740217	65741022
chr18	65780677	65780864
chr18	65782789	65783172
chr18	65783395	65784701
chr18	65798522	65798644
chr18	65833691	65833891
chr18	65838520	65838873
chr18	65842653	65842914
chr18	65846753	65847030
chr18	65848536	65848961
chr18	65857334	65857604
chr18	65877282	65877648
chr18	65878172	65878545
chr18	65900194	65900330
chr18	65959791	65960417
chr18	65965282	65965528
chr18	65973840	65974008
chr18	66032903	66033388
chr18	66039555	66039886
chr18	66059736	66059984
chr18	66068613	66068734
chr18	66094427	66095305
chr18	66095552	66095707
chr18	66097271	66098690
chr18	66129435	66129601
chr18	66129831	66130000
chr18	66131023	66131215
chr18	66140849	66140978
chr18	66161666	66162558
chr18	66197546	66197658
chr18	66199644	66199735
chr18	66244439	66244848
chr18	66450610	66451663
chr18	66451913	66452241
chr18	66504868	66505094
chr18	66564351	66564429
chr18	66616984	66617148
chr18	66617362	66617429
chr18	66617851	66619529
chr18	66620432	66620718
chr18	66627632	66627711
chr18	66628320	66628484
chr18	66630534	66630762
chr18	66635497	66635609
chr18	66646373	66646517
chr18	66663715	66664152
chr18	66665389	66665473
chr18	66669967	66670284
chr18	66670807	66671076
chr18	66673776	66674147
chr18	66702401	66702496
chr18	66813655	66813777
chr18	66833528	66833753
chr18	66909878	66910326
chr18	66910913	66911290
chr18	66913142	66913363
chr18	66914756	66915057
chr18	66920512	66920601
chr18	67019151	67019644
chr18	67019842	67020402
chr18	67040637	67040891
chr18	67099670	67100279
chr18	67121034	67121160
chr18	67128671	67128798
chr18	67208500	67208700
chr18	67214887	67215021
chr18	67221190	67221310
chr18	67238733	67239169
chr18	67239526	67239733
chr18	67240209	67241009
chr18	67247903	67248993
chr18	67249208	67249456
chr18	67292626	67294041
chr18	67364817	67365839
chr18	67388295	67388496
chr18	67404731	67405504
chr18	67427947	67428221
chr18	67429249	67429491
chr18	67448489	67449841
chr18	67475254	67475637
chr18	67478143	67478466
chr18	67503013	67503184
chr18	67503298	67503790
chr18	67527859	67527966
chr18	67549932	67551388
chr18	67561047	67561948
chr18	67566915	67567095
chr18	67608314	67609163
chr18	67623919	67625288
chr18	67632599	67632703
chr18	67633346	67633538
chr18	67711043	67711312
chr18	67769880	67770955
chr18	67800325	67801668
chr18	67816506	67816617
chr18	67883524	67884432
chr18	67934333	67935488
chr18	67959073	67960036
chr18	67996515	67996693
chr18	68092621	68093923
chr18	68150256	68150428
chr18	68215266	68215519
chr18	68241635	68241791
chr18	68348048	68348286
chr18	68353054	68353310
chr18	68394268	68394346
chr18	68413895	68414042
chr18	68424341	68424411
chr18	68459291	68460246
chr18	68467144	68467392
chr18	68488801	68489000
chr18	68497122	68497338
chr18	68498687	68498887
chr18	68499251	68499348
chr18	68546688	68547390
chr18	68572022	68572430
chr18	68572982	68573831
chr18	68574159	68574272
chr18	68577134	68577381
chr18	68578778	68579041
chr18	68633459	68633621
chr18	68634393	68634705
chr18	68640984	68641410
chr18	68652131	68652335
chr18	68662249	68662469
chr18	68678790	68678950
chr18	68851791	68851961
chr18	68857716	68857872
chr18	68870281	68870381
chr18	68938726	68938850
chr18	69030883	69030996
chr18	69103199	69103311
chr18	69110673	69110930
chr18	69200440	69200802
chr18	69206622	69206733
chr18	69228512	69228727
chr18	69244246	69244396
chr18	69246585	69246848
chr18	69256588	69256762
chr18	69258805	69259007
chr18	69285457	69285775
chr18	69319135	69319274
chr18	69355346	69355534
chr18	69355758	69355917
chr18	69357583	69358414
chr18	69450654	69450885
chr18	69503880	69504299
chr18	69505552	69506606
chr18	69540340	69540486
chr18	69568415	69568523
chr18	69593483	69593558
chr18	69605070	69605185
chr18	69607344	69607498
chr18	69611180	69611369
chr18	69618078	69618243
chr18	69649094	69649257
chr18	69658954	69659275
chr18	69666250	69666581
chr18	69676212	69676443
chr18	69676951	69677142
chr18	69680122	69680342
chr18	69681862	69681999
chr18	69684130	69684257
chr18	69684423	69684522
chr18	69713456	69713655
chr18	69719333	69719434
chr18	69730800	69731224
chr18	69752192	69752466
chr18	69752952	69753064
chr18	69753192	69753309
chr18	69773125	69773361
chr18	69796463	69796641
chr18	69817441	69817599
chr18	69837436	69837693
chr18	69837891	69838039
chr18	69843202	69843309
chr18	69843590	69843952
chr18	69953873	69954066
chr18	69954429	69954639
chr18	69955866	69956002
chr18	69979999	69980091
chr18	69993168	69993232
chr18	70037404	70037618
chr18	70085196	70085304
chr18	70110524	70110673
chr18	70173357	70173538
chr18	70212717	70212954
chr18	70471087	70471239
chr18	70485881	70486152
chr18	70570848	70570925
chr18	70580177	70580286
chr18	70631359	70632397
chr18	70653717	70654078
chr18	70664464	70664716
chr18	70668951	70669041
chr18	70680447	70680578
chr18	70689632	70690058
chr18	70704031	70704190
chr18	70704961	70705096
chr18	70724575	70724688
chr18	70727807	70728701
chr18	70734143	70734271
chr18	70787729	70788257
chr18	70812003	70812120
chr18	70941058	70941489
chr18	70965060	70965137
chr18	71002254	71002528
chr18	71192287	71192540
chr18	71241279	71241640
chr18	71242320	71243155
chr18	71245472	71245564
chr18	71298762	71298862
chr18	71368257	71368578
chr18	71425426	71425607
chr18	71790162	71791201
chr18	71797599	71797694
chr18	71800219	71800539
chr18	72508787	72509522
chr18	72509792	72510852
chr18	72617736	72617814
chr18	72619147	72619419
chr18	72666152	72666705
chr18	72736578	72737264
chr18	72932030	72932290
chr18	72933156	72933548
chr18	73099713	73100001
chr18	73106661	73107137
chr18	73361425	73361666
chr18	73419507	73419678
chr18	73421398	73421522
chr18	73421763	73422603
chr18	73423229	73423590
chr18	73433305	73433522
chr18	73508722	73509164
chr18	73595867	73596104
chr18	73597485	73597602
chr18	73701569	73701676
chr18	73731515	73733917
chr18	73749558	73749657
chr18	73766206	73766422
chr18	73775216	73775346
chr18	73782542	73783481
chr18	73784384	73784492
chr18	73849474	73852945
chr18	73862547	73862622
chr18	73862756	73863969
chr18	73882652	73882752
chr18	73898556	73898724
chr18	73913688	73914369
chr18	73922047	73922162
chr18	73925604	73925897
chr18	73930032	73930090
chr18	73930345	73930542
chr18	73942350	73942440
chr18	73960550	73960648
chr18	73961053	73961288
chr18	73974735	73975737
chr18	73984120	73984306
chr18	74022927	74023656
chr18	74054530	74054785
chr18	74089951	74090706
chr18	74118940	74119186
chr18	74129687	74130068
chr18	74155018	74155186
chr18	74161940	74162071
chr18	74185399	74185501
chr18	74190655	74190955
chr18	74197582	74197706
chr18	74203289	74203383
chr18	74208539	74208678
chr18	74208890	74209165
chr18	74223297	74225338
chr18	74239401	74239482
chr18	74305856	74306254
chr18	74311018	74311296
chr18	74329320	74329615
chr18	74329875	74330042
chr18	74338160	74338453
chr18	74341145	74341240
chr18	74356568	74357146
chr18	74366776	74366944
chr18	74367227	74367502
chr18	74375640	74376507
chr18	74376889	74377133
chr18	74377854	74377931
chr18	74379549	74379873
chr18	74380575	74380856
chr18	74419396	74420338
chr18	74420739	74420973
chr18	74422341	74422621
chr18	74423084	74423486
chr18	74424702	74424908
chr18	74425142	74425631
chr18	74427546	74428337
chr18	74520290	74521014
chr18	74524448	74524752
chr18	74554245	74554378
chr18	74569595	74569880
chr18	74580052	74580086
chr18	74600529	74600671
chr18	74601829	74602920
chr18	74603148	74603208
chr18	74603355	74603961
chr18	74604144	74604361
chr18	74794017	74794121
chr18	74797779	74797881
chr18	74842261	74842562
chr18	74875279	74875406
chr18	74930151	74930274
chr18	74937494	74938043
chr18	74938213	74939279
chr18	74939596	74939970
chr18	74964105	74964301
chr18	74983072	74983147
chr18	75002370	75002475
chr18	75010571	75010794
chr18	75011486	75011596
chr18	75069856	75069969
chr18	75119953	75120158
chr18	75120309	75120921
chr18	75121116	75121378
chr18	75121517	75122202
chr18	75123003	75123121
chr18	75154296	75154505
chr18	75159603	75159722
chr18	75160107	75160642
chr18	75165374	75165769
chr18	75169296	75169432
chr18	75178357	75179078
chr18	75202791	75203149
chr18	75231714	75231871
chr18	75246418	75246629
chr18	75259482	75259599
chr18	75267080	75267297
chr18	75269007	75269214
chr18	75298495	75298950
chr18	75403432	75403510
chr18	75418786	75419490
chr18	75419856	75419911
chr18	75432343	75432441
chr18	75435929	75436034
chr18	75467218	75467421
chr18	75492132	75492218
chr18	75502005	75503163
chr18	75513737	75513943
chr18	75522775	75523041
chr18	75526164	75526703
chr18	75526864	75527581
chr18	75527749	75529209
chr18	75530257	75530373
chr18	75550378	75550477
chr18	75553552	75554077
chr18	75554269	75554664
chr18	75561666	75561884
chr18	75571634	75571840
chr18	75631457	75631568
chr18	75679369	75679522
chr18	75681255	75681353
chr18	75697938	75698212
chr18	75722969	75723106
chr18	75746719	75746919
chr18	75855025	75855464
chr18	75855664	75857209
chr18	75857359	75857929
chr18	75863153	75863273
chr18	75978913	75981098
chr18	76050009	76050312
chr18	76133551	76133650
chr18	76170754	76170994
chr18	76194527	76194880
chr18	76219020	76219653
chr18	76220139	76220301
chr18	76266112	76266702
chr18	76266892	76267004
chr18	76279247	76279358
chr18	76296632	76296957
chr18	76305413	76305884
chr18	76310428	76310731
chr18	76320528	76321040
chr18	76347986	76348190
chr18	76350433	76350728
chr18	76350942	76351025
chr18	76360108	76360213
chr18	76369044	76369289
chr18	76380010	76380198
chr18	76400817	76402104
chr18	76523344	76524338
chr18	76538488	76538685
chr18	76539733	76540031
chr18	76546354	76546495
chr18	76772013	76772642
chr18	76782528	76783054
chr18	76783440	76783639
chr18	76828447	76828585
chr18	76840672	76841066
chr18	76846016	76846220
chr18	76854945	76855255
chr18	76856061	76856221
chr18	76892086	76892224
chr18	76917084	76917359
chr18	77025365	77025501
chr18	77082831	77083308
chr18	77085425	77085786
chr18	77091961	77092417
chr18	77094524	77095272
chr18	77095466	77095833
chr18	77097303	77099725
chr18	77133776	77134200
chr18	77168658	77169051
chr18	77182708	77183154
chr18	77285671	77286166
chr18	77299598	77299678
chr18	77303572	77304690
chr18	77336150	77336306
chr18	77420456	77420542
chr18	77423559	77424856
chr18	77432695	77432757
chr18	77436951	77437343
chr18	77493199	77493533
chr18	77496502	77496625
chr18	77520774	77520910
chr18	77546375	77546520
chr18	77607872	77607983
chr18	77680199	77680466
chr18	77697708	77697848
chr18	77722884	77723095
chr18	77795016	77795103
chr18	77795631	77795841
chr18	77800219	77800305
chr18	77800532	77800620
chr18	77802948	77803122
chr18	77803647	77803743
chr18	77803871	77804480
chr18	77804787	77804913
chr18	77836357	77836443
chr18	77857555	77857677
chr18	77857897	77857997
chr18	77858994	77859246
chr18	77951642	77953832
chr18	77961116	77961468
chr18	77976432	77976735
chr18	77981474	77981724
chr18	77986071	77986302
chr18	77999461	77999643
chr18	78006033	78006573
chr18	78012694	78013429
chr18	78017296	78017562
chr18	78018851	78018936
chr18	78033081	78034246
chr18	78034802	78034873
chr18	78038148	78038584
chr18	78110514	78110670
chr18	78134892	78135654
chr18	78209546	78209679
chr18	78225568	78225832
chr18	78225997	78226192
chr18	78244014	78244394
chr18	78244906	78244984
chr18	78245199	78245654
chr18	78331287	78331512
chr18	78403424	78403556
chr18	78434852	78434972
chr18	78457242	78457586
chr18	78893234	78893592
chr18	78893738	78894448
chr18	78951335	78951455
chr18	78952035	78952525
chr18	79034745	79034844
chr18	79053856	79053981
chr18	79054232	79054721
chr18	79055337	79055919
chr18	79058288	79058463
chr18	79206969	79207123
chr18	79304825	79305083
chr18	79305674	79305968
chr18	79306079	79306310
chr18	79306496	79307233
chr18	79704220	79704942
chr18	79900835	79901104
chr18	79902500	79902642
chr18	79905576	79905700
chr18	79905945	79906865
chr18	79907399	79907863
chr18	79920526	79922705
chr18	79945955	79946075
chr18	80130706	80130852
chr18	80148175	80148265
chr18	80148937	80149058
chr18	80216314	80216556
chr18	80219798	80219913
chr18	80223081	80223196
chr18	80238120	80238247
chr18	80243463	80243789
chr18	80243946	80244753
chr18	80276486	80276697
chr18	80299293	80299416
chr18	80313822	80314014
chr18	80315219	80315481
chr18	80347500	80348273
chr18	80359487	80359790
chr18	80366337	80366684
chr18	80371707	80371811
chr18	80375958	80376314
chr18	80389091	80389580
chr18	80393049	80393358
chr18	80393960	80394345
chr18	80397064	80397484
chr18	80403318	80404200
chr18	80408225	80408252
chr18	80408438	80408664
chr18	80413095	80413203
chr18	80420132	80420422
chr18	80432717	80433715
chr18	80452538	80454031
chr18	80492442	80493194
chr18	80502092	80502240
chr18	80502520	80502831
chr18	80519226	80519952
chr18	80534579	80534702
chr18	80559487	80560529
chr18	80580239	80580589
chr18	80596787	80597233
chr18	80652716	80652864
chr18	80653298	80653452
chr18	80665597	80667228
chr18	80702607	80702845
chr18	80720767	80721043
chr18	80751685	80752008
chr18	80764103	80764246
chr18	80764446	80764784
chr18	80812019	80812137
chr18	80813947	80814223
chr18	80816027	80816185
chr18	80832466	80832732
chr18	80845958	80846431
chr18	80893688	80893831
chr18	80894341	80894927
chr18	80895087	80895188
chr18	80904376	80905403
chr18	80909127	80910077
chr18	80910269	80910874
chr18	80911682	80911783
chr18	80912207	80912347
